89,3.829,3.859,2.733,2.889,3.071,2.31,0.249,2.348,4.062,2.348,1.94,2.348,1.696,1.742,3.611,0.993,1.889,0.873,1.121,2.071,0.78,3.786,2.537,3.844,4.062,3.174,1.352,2.523,3.567,2.071,0.615,1.722,3.859,1.535,2.471,0.78,1.035,3.061,1.535,1.779,2.348,1.742,2.228,0.576,2.712,2.439,2.057,0.959,0.883,1.802,0.959,1.575,1.523,1.632,1.215,2.857,0.815,0,0.146,0,0,0.422,0.292,0.493,0.888,0.626,0.305,1.092,1.019,1.568,0.801,0.946,0.901,1.203,0.746,0.901,0.946,1.203,4.193,1.681,3.218,1.681,1.9,1.337,3.869,4.208,3.637,3.622,2.071,2.974,2.533,2.402,0.891,1.864,1.203,2.974,0,2.95,2.595,1.271,2.706,3.393,4.281,4.208,0.761,3.059,1.681,2.202,4.281,1.852,2.036
90,3.968,4.096,2.064,3.567,3.669,4.026,0.116,2.791,3.126,2.791,2.528,1.645,2.349,1.274,4.066,0.392,1.31,0.616,0.824,2.682,1.725,4.212,2.95,3.938,2.974,4.878,2.095,2.044,5.267,3.828,1.447,3.39,4.243,3.445,4.067,1.725,1.881,1.949,2.298,2.4,1.645,1.249,1.614,0.2,3.096,2.89,2.61,1.544,1.514,2.476,2.691,3.445,1.019,2.074,2.064,4.121,0.682,0,0.122,0,0,0.244,0,1.338,0.743,0.305,0.255,0.426,0.396,1.213,2.598,1.512,1.595,1.748,2.686,1.595,1.512,1.748,5.42,2.293,3.669,2.293,2.171,2.039,5.261,4.243,5.054,5.231,3.792,1.949,3.962,4.054,0.67,2.339,2.793,3.096,2.95,0,4.121,3.256,4.612,5.121,5.42,5.389,0.265,4.561,1.274,1.798,5.42,1.096,4.184
91,3.553,3.655,1.441,2.913,2.974,3.201,0.193,3.422,2.705,3.422,3.05,2.275,2.867,1.766,3.567,0.542,1.656,0.863,1.14,3.349,2.01,3.786,3.567,3.596,2.668,4.35,2.487,1.413,4.932,4.496,1.678,3.928,3.786,3.938,3.253,2.01,2.182,2.814,2.791,2.791,2.275,1.705,2.184,0.437,3.786,2.221,1.838,1.923,1.847,1.584,3.07,4.014,1.596,2.669,2.471,5.151,0.946,0,0.146,0,0,0.357,0.146,1.439,1.019,0.495,0.305,0.582,0.582,1.751,2.876,1.729,1.939,2.167,2.984,1.939,1.729,2.167,5.063,2.669,3.047,2.669,2.669,2.289,4.783,3.96,4.608,4.696,4.303,2.77,4.871,4.696,1.001,2.962,3.07,3.917,2.595,4.121,0,3.675,3.999,4.714,5.107,5.107,0.579,3.962,1.827,0.692,5.107,1.669,3.329
92,2.298,2.417,0.693,2.071,2.11,2.679,0.087,2.298,1.381,2.298,2.133,1.151,2.017,0.925,2.417,0.2,0.875,0.437,0.594,2.307,1.584,2.528,2.417,2.298,1.289,3.334,1.825,0.678,3.675,3.454,1.374,3.122,2.528,3.164,2.709,1.584,1.701,1.381,2.017,2.017,1.151,0.886,1.151,0.151,2.528,1.598,1.386,1.447,1.424,1.285,2.594,3.164,0.77,1.848,1.84,3.675,0.516,0,0.092,0,0,0.184,0,1.262,0.562,0.23,0.193,0.23,0.23,0.917,2.524,1.377,1.486,1.601,2.59,1.486,1.377,1.601,3.675,1.917,2.11,1.917,1.825,1.725,3.555,2.528,3.444,3.555,3.349,1.381,3.555,3.555,0.507,2.01,2.594,2.528,1.271,3.256,3.675,0,3.179,3.564,3.675,3.675,0.2,3.064,0.963,0.378,3.675,0.77,2.856
93,4.963,3.853,1.962,4.582,3.465,3.95,1.216,3.816,5.146,3.816,3.537,2.669,3.445,2.288,4.999,1.412,2.207,1.725,1.886,3.707,1.725,6.292,3.853,4.963,3.926,4.817,2.044,2.044,5.146,4.853,2.594,3.268,5.146,3.343,3.929,1.725,1.799,3.999,2.196,3.343,2.669,2.258,2.548,1.347,3.999,3.988,3.757,2.691,1.473,3.55,2.691,3.445,2.166,3.16,3.15,5.146,1.731,0,0.073,0,0,1.293,1.147,1.238,0.621,1.329,0.153,1.329,1.329,2.278,3.623,2.476,2.66,2.813,2.64,2.66,2.476,2.813,5.146,2.166,3.465,2.166,3.19,1.911,4.987,6.292,7.134,4.987,3.588,1.705,4.987,4.987,1.817,3.435,2.691,2.852,2.706,4.612,3.999,3.179,0,6.146,7.439,7.439,1.412,6.753,1.172,1.573,7.439,3.313,6.376
94,4.35,4.539,2.441,3.914,3.975,4.128,0.138,4.35,4.714,4.35,4.051,3.203,3.868,2.767,5.686,0.396,2.672,1.927,2.176,4.365,1.927,5.861,4.539,4.35,3.422,5.322,2.377,2.377,5.861,4.365,1.596,3.84,5.861,3.828,4.217,1.927,2.182,3.567,2.682,3.828,3.203,2.706,3.156,0.299,4.714,3.149,2.767,1.741,1.664,2.512,2.887,3.868,1.377,2.414,2.362,4.714,0.815,0,0.146,0,0,0.291,0,1.329,0.888,0.364,0.305,0.364,0.364,1.568,2.657,1.511,1.683,1.984,2.763,1.683,1.511,1.984,5.861,2.523,3.975,2.523,2.377,2.179,5.624,5.861,6.596,5.624,4.121,2.421,4.477,4.477,0.891,3.816,2.887,3.567,3.393,5.121,4.714,3.564,6.146,0,7.007,7.007,0.396,5.963,1.681,1.838,7.007,2.523,5.476
95,8.929,5.253,2.928,5.359,5.572,7.479,2.91,4.932,6.665,4.932,4.425,3.786,4.166,3.065,6.134,4.899,4.405,2.125,2.401,4.496,2.01,7.499,6.225,6.472,6.705,5.679,2.639,2.633,6.079,5.642,2.908,4.015,6.443,3.938,5.2,2.01,2.182,6.967,2.791,4.243,3.786,3.081,3.604,3.164,5.296,5.198,4.816,3.253,2.03,4.678,3.253,4.014,2.816,3.999,4.105,6.982,3.822,1.729,1.875,1.634,1.634,3.298,3.11,3.297,2.748,3.502,1.939,5.187,5.096,4.532,4.416,4.656,3.268,3.496,3.122,3.268,3.626,3.496,10.702,5.417,4.815,4.197,7.063,5.012,7.619,9.435,9.949,6.207,4.608,4.412,6.541,6.116,3.295,5.809,3.947,5.559,4.281,5.42,5.107,3.675,7.439,7.007,0,10.699,3.542,8.146,3.096,3.44,11.82,5.776,6.769
96,7.604,5.18,2.928,5.328,4.364,6.213,1.764,4.86,6.574,4.86,4.38,3.713,4.136,3.035,6.079,3.676,4.314,2.102,2.378,4.496,2.01,7.444,6.152,6.356,6.574,5.642,2.609,2.633,6.079,5.642,2.908,4.015,6.37,3.938,5.155,2.01,2.182,5.748,2.791,4.182,3.713,3.035,3.549,2.017,5.224,5.198,4.816,3.253,2.03,4.678,3.253,4.014,2.816,3.999,4.105,6.982,2.676,0.582,0.728,0.487,0.487,2.151,1.926,2.127,1.602,2.355,0.792,3.968,3.895,3.385,4.416,3.473,3.268,3.496,3.122,3.268,3.589,3.496,8.201,4.121,4.705,4.121,5.84,3.74,7.528,9.363,9.894,6.134,4.547,3.192,6.541,6.061,2.148,4.632,3.886,4.339,4.208,5.389,5.107,3.675,7.439,7.007,10.699,0,2.395,7.987,1.827,3.349,10.582,4.584,6.769
97,1.939,0.579,0.841,1.412,0.265,0.846,2.794,0.396,1.68,0.396,0.331,0.396,0.331,0.265,0.396,3.139,0.238,0.15,0.15,0.396,0.15,1.543,0.396,1.908,1.908,0.396,0.265,0.418,0.396,1.543,1.47,0.579,0.396,0.265,0.989,0.15,0.265,2.091,0.265,0.265,0.396,0.265,0.317,1.844,0.396,2.328,2.249,1.728,0.515,2.213,0.581,0.331,1.565,1.794,1.855,2.487,2.902,1.756,1.756,1.656,1.656,3.04,3.109,1.886,1.756,3.177,1.656,3.359,3.359,3.002,1.786,1.847,1.529,1.728,0.289,1.529,1.969,1.728,1.035,0.265,0.622,0.265,2.202,0.199,0.499,2.274,2.103,0.317,0.265,0.67,2.194,1.463,2.444,0.8,0.989,0.67,0.761,0.265,0.579,0.2,1.412,0.396,3.542,2.395,0,1.921,0.265,0.158,2.274,3.17,1.147
98,5.608,4.06,2.135,4.561,3.516,4.571,1.393,4.06,5.377,4.06,3.598,2.913,3.547,2.268,4.999,2.074,2.365,1.802,1.894,3.524,1.725,6.292,3.914,5.535,4.401,4.938,2.146,2.166,4.963,4.67,2.733,3.231,5.206,3.19,4.459,1.725,1.677,4.425,2.044,3.394,2.913,2.319,2.548,1.701,4.06,4.476,4.317,2.997,1.717,4.049,2.997,3.445,2.288,3.374,3.262,5.523,1.829,0.244,0.244,0.204,0.204,1.5,1.626,1.61,0.682,1.61,0.204,1.999,1.939,2.36,3.879,2.878,2.844,2.997,2.802,2.844,2.927,2.997,5.73,2.482,3.761,2.421,3.914,2.207,5.255,6.792,7.5,5.048,3.639,1.986,5.243,4.987,1.817,3.843,3.364,3.132,3.059,4.561,3.962,3.064,6.753,5.963,8.146,7.987,1.921,0,1.121,1.768,7.999,3.832,6.223
99,2.761,1.681,0.917,1.223,1.274,1.733,0.116,1.523,1.827,1.523,1.305,1.523,1.152,1.223,1.681,0.265,1.157,0.578,0.786,1.535,0.578,1.827,1.681,1.568,1.766,1.377,0.897,0.897,1.827,1.535,0.3,1.096,1.827,1.152,0.55,0.578,0.734,1.827,1.152,1.152,1.523,1.172,1.523,0.2,1.827,0.597,0.317,0.397,0.367,0.183,0.397,1.152,1.019,0.927,0.917,1.827,0.682,0,0.122,0,0,0.244,0.038,0.153,0.743,0.305,0.255,0.305,0.305,1.213,0.305,0.305,0.448,0.601,0.393,0.448,0.305,0.601,3.096,2.242,1.325,1.019,2.044,1.962,1.669,1.827,1.523,1.669,1.396,1.827,1.669,1.669,0.67,1.142,0.397,1.827,1.681,1.274,1.827,0.963,1.172,1.681,3.096,1.827,0.265,1.121,0,0.499,1.827,1.019,0.744
100,3.222,2.202,1.725,1.762,1.951,2.68,0.083,0.837,2.293,0.837,0.734,0.837,0.548,0.615,2.111,1.686,2.06,0.295,0.378,0.692,0.18,2.111,2.202,1.984,3.262,1.802,0.469,1.463,1.838,0.692,0.18,0.692,2.202,0.499,1.722,0.18,0.463,1.056,0.499,0.804,0.837,0.655,0.87,0.12,1.056,1.518,1.336,0.238,0.231,1.278,0.238,0.396,0.317,0.426,0.347,0.692,0.175,0,0.087,0,0,0.175,0,0.224,0.218,0.218,0.183,1.729,1.638,0.384,0.218,0.4,0.146,0.384,0.083,0.146,0.4,0.384,3.44,1.844,1.951,1.844,1.844,1.765,3.345,3.349,3.163,2.108,0.804,1.056,0.597,0.87,0.18,0.469,0.542,1.056,2.202,1.798,0.692,0.378,1.573,1.838,3.44,3.349,0.158,1.768,0.499,0,3.44,0.545,1.329
101,7.666,5.253,2.88,5.359,5.572,6.161,1.672,4.932,6.665,4.932,4.425,3.786,4.166,3.065,6.134,3.655,4.405,2.125,2.401,4.496,2.01,7.499,6.225,6.429,6.647,5.679,2.639,2.633,6.079,5.642,2.908,4.015,6.443,3.938,5.103,2.01,2.182,6.924,2.791,4.243,3.786,3.081,3.604,3.09,5.296,5.082,4.7,3.253,2.03,4.532,3.253,4.014,2.816,3.999,3.984,6.865,2.53,0.437,0.582,0.365,0.365,2.006,1.805,2.028,1.456,2.21,0.67,3.895,3.804,3.263,4.372,4.598,3.268,3.496,3.122,3.268,3.538,3.496,9.352,4.197,4.718,4.197,5.819,3.816,7.619,9.348,9.861,6.207,4.608,4.412,6.454,6.116,2.148,5.736,3.85,5.559,4.281,5.42,5.107,3.675,7.439,7.007,11.82,10.582,2.274,7.999,1.827,3.44,0,4.556,6.769
102,3.19,1.705,1.029,2.242,1.172,1.113,2.617,2.852,4.154,2.852,2.413,2.852,2.375,2.242,2.66,3.239,2.289,1.782,1.875,2.377,0.578,3.953,2.706,3.145,3.145,1.468,0.973,1.019,1.523,2.377,1.586,0.938,2.852,0.897,1.063,0.578,0.53,4.401,0.897,2.196,2.852,2.281,2.502,1.763,2.852,2.28,2.121,1.85,0.571,1.878,0.703,1.152,2.288,2.227,2.217,3.327,3.097,1.512,1.512,1.452,1.452,2.768,2.844,1.693,1.951,2.878,1.452,3.207,3.161,3.608,1.622,1.75,1.697,1.85,0.509,1.697,1.823,1.85,2.19,1.21,1.417,1.21,2.785,0.956,1.739,4.511,4.087,1.547,1.294,1.925,3.023,2.648,2.964,2.732,1.101,1.925,1.852,1.096,1.669,0.77,3.313,2.523,5.776,4.584,3.17,3.832,1.019,0.545,4.556,0,2.783
104,4.171,3.183,1.401,4.133,3.037,3.685,1.262,3.024,4.476,3.024,2.935,1.878,2.783,1.84,4.329,1.147,1.829,1.424,1.632,3.036,1.424,5.622,3.183,4.171,3.207,4.025,1.514,1.514,4.476,4.183,2.293,2.598,4.476,2.915,3.593,1.424,1.351,3.329,1.768,2.915,1.878,1.789,2.036,1.147,3.329,3.562,3.44,2.293,1.249,3.623,2.293,2.783,1.636,2.691,2.813,4.476,1.829,0,0.122,0,0,1.39,1.147,1.3,0.743,1.451,0.255,1.451,1.451,1.962,3.745,2.598,2.742,2.497,2.686,2.742,2.598,2.497,4.476,1.636,3.037,1.636,2.66,1.514,4.476,5.622,6.623,4.476,3.16,1.035,4.476,4.476,1.517,2.905,2.293,2.182,2.036,4.184,3.329,2.856,6.376,5.476,6.769,6.769,1.147,6.223,0.744,1.329,6.769,2.783,0
